ID,condition,keyassignment,recallcollect,instructioncollect,trialcollect,correctcollect
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,31,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,31,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,31,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,31,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,31,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,32,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,D,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,L,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,K,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,32,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,33,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,34,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,35,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,D,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,S,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,35,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,K,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,35,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,36,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,36,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,36,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",F,L,36,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,36,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,K,36,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,36,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,36,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,S,36,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,F,36,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,36,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,36,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,37,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,F,37,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,L,37,0
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,37,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,38,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,39,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,40,1
1,ind,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,40,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,41,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,D,41,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,41,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,41,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,41,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,K,41,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,41,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,41,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,41,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,41,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,41,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,41,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,42,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,F,42,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,42,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,J,42,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,42,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,42,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,42,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,42,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,42,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,42,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,42,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,42,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,K,43,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,D,43,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,43,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,J,43,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,44,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,45,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,45,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,L,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,J,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,D,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,L,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,L,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,K,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,J,45,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,46,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,46,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,J,46,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,D,47,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,F,47,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,47,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,J,47,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,48,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,D,48,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,48,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,48,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,48,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,K,48,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,48,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,48,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,48,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,48,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,48,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,J,48,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,49,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,K,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,49,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,49,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,F,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,L,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,L,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,D,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,J,49,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,50,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,D,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,L,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,K,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,50,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,L,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,F,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,50,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,50,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,51,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,D,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,L,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,J,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,L,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,K,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,51,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,51,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,F,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,52,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,53,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,D,53,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,53,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,53,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,53,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,53,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,53,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,53,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,L,53,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,53,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,53,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,53,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,K,54,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,D,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,54,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,54,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,55,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,D,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,L,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,J,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,J,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,F,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,L,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,K,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,55,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,56,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,F,56,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,56,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,56,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,56,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,D,56,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,56,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,56,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,56,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,K,56,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,56,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,56,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,57,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,K,57,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,57,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,57,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,57,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,F,57,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,57,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,57,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,57,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,D,57,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,57,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,57,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,58,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,F,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,J,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,J,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,K,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,L,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,D,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,58,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,J,58,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,59,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,F,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,J,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,D,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,L,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,L,59,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,K,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,J,59,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,60,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,D,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,L,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,J,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,F,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,S,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,L,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,L,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,K,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,J,60,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,61,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,F,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",D,L,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,J,61,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,K,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",K,S,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",J,L,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,L,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,D,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,S,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",L,J,61,0
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",S,S,62,1
1,m1,"['F', 'S', 'D', 'L', 'K', 'J']",F,K,62,0
