ID,age,blockcollect,bonus,condition,correctcollect,feedback,gender,keyassignment,levinsteinacc,timecollect,trialcollect,traincondition
67.0,20.0,test,3.75,m1,0.4166666666666667,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.4166666666666667,3293.0,14.0,m1
67.0,20.0,test,3.75,m1,0.3333333333333333,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.3333333333333333,5452.0,15.0,m1
67.0,20.0,test,3.75,m1,0.6666666666666666,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.75,4934.0,16.0,m1
67.0,20.0,test,3.75,m1,0.5833333333333334,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.75,5661.0,17.0,m1
67.0,20.0,test,3.75,m1,0.08333333333333333,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.25,6286.0,18.0,m1
67.0,20.0,test,3.75,m1,0.3333333333333333,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.4166666666666667,6792.0,19.0,m1
67.0,20.0,test,3.75,m1,0.5,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.5833333333333334,8954.0,20.0,m1
67.0,20.0,test,3.75,m1,0.75,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.8333333333333334,5062.0,21.0,m1
67.0,20.0,test,3.75,m1,0.75,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.75,3742.0,22.0,m1
67.0,20.0,test,3.75,m1,0.08333333333333333,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.25,5868.0,23.0,m1
67.0,20.0,test,3.75,m1,0.4166666666666667,this was one of the hardest tasks ive done in my whole life haha love the kitty though,0.0,"['S', 'F', 'K', 'L', 'D', 'J']",0.5833333333333334,2995.0,24.0,m1
68.0,30.0,train,3.15625,ind,0.9166666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.9166666666666666,52892.0,1.0,ind
68.0,30.0,train,3.15625,ind,0.3333333333333333,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.3333333333333333,10515.0,2.0,ind
68.0,30.0,train,3.15625,ind,0.5,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,12487.0,3.0,ind
68.0,30.0,train,3.15625,ind,0.16666666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.4166666666666667,13523.0,4.0,ind
68.0,30.0,train,3.15625,ind,0.5,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5833333333333334,20257.0,5.0,ind
68.0,30.0,train,3.15625,ind,0.5,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5833333333333334,20855.0,6.0,ind
68.0,30.0,train,3.15625,ind,0.25,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.4166666666666667,12750.0,7.0,ind
68.0,30.0,train,3.15625,ind,0.3333333333333333,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,8025.0,8.0,ind
68.0,30.0,train,3.15625,ind,0.25,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,7231.0,9.0,ind
68.0,30.0,train,3.15625,ind,0.25,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.4166666666666667,6847.0,10.0,ind
68.0,30.0,train,3.15625,ind,0.16666666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,14149.0,11.0,ind
68.0,30.0,train,3.15625,ind,0.5833333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5833333333333334,8415.0,12.0,ind
68.0,30.0,train,3.15625,ind,0.5,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,9318.0,13.0,ind
68.0,30.0,train,3.15625,ind,0.8333333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.8333333333333334,7999.0,14.0,ind
68.0,30.0,train,3.15625,ind,0.8333333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.8333333333333334,10867.0,15.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,9740.0,16.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,8837.0,17.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,6759.0,18.0,ind
68.0,30.0,train,3.15625,ind,0.9166666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.9166666666666666,6684.0,19.0,ind
68.0,30.0,train,3.15625,ind,0.6666666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.6666666666666666,14299.0,20.0,ind
68.0,30.0,train,3.15625,ind,0.6666666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.6666666666666666,19105.0,21.0,ind
68.0,30.0,train,3.15625,ind,0.8333333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.8333333333333334,5666.0,22.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,8369.0,23.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,9209.0,24.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,10612.0,25.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,8632.0,26.0,ind
68.0,30.0,train,3.15625,ind,0.8333333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.8333333333333334,5169.0,27.0,ind
68.0,30.0,train,3.15625,ind,0.9166666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.9166666666666666,7233.0,28.0,ind
68.0,30.0,train,3.15625,ind,0.9166666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.9166666666666666,7435.0,29.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,6741.0,30.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,5372.0,31.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,6781.0,32.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,9430.0,33.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,5875.0,34.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,4910.0,35.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,7238.0,36.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,5587.0,37.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,7270.0,38.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,6679.0,39.0,ind
68.0,30.0,train,3.15625,ind,1.0,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",1.0,5954.0,40.0,ind
68.0,30.0,test,3.15625,m1,0.3333333333333333,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.3333333333333333,23787.0,1.0,ind
68.0,30.0,test,3.15625,m1,0.16666666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,14083.0,2.0,ind
68.0,30.0,test,3.15625,m1,0.4166666666666667,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.4166666666666667,15752.0,3.0,ind
68.0,30.0,test,3.15625,m1,0.4166666666666667,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.4166666666666667,10677.0,4.0,ind
68.0,30.0,test,3.15625,m1,0.5833333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5833333333333334,5760.0,5.0,ind
68.0,30.0,test,3.15625,m1,0.08333333333333333,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.25,9498.0,6.0,ind
68.0,30.0,test,3.15625,m1,0.6666666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.6666666666666666,16224.0,7.0,ind
68.0,30.0,test,3.15625,m1,0.5,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5833333333333334,16162.0,8.0,ind
68.0,30.0,test,3.15625,m1,0.6666666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.6666666666666666,8032.0,9.0,ind
68.0,30.0,test,3.15625,m1,0.5833333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.6666666666666666,13658.0,10.0,ind
68.0,30.0,test,3.15625,m1,0.75,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.75,7309.0,11.0,ind
68.0,30.0,test,3.15625,m1,0.5,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,6685.0,12.0,ind
68.0,30.0,test,3.15625,m1,0.5,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,4844.0,13.0,ind
68.0,30.0,test,3.15625,m1,0.25,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.3333333333333333,6650.0,14.0,ind
68.0,30.0,test,3.15625,m1,0.25,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.4166666666666667,6035.0,15.0,ind
68.0,30.0,test,3.15625,m1,0.5833333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5833333333333334,7956.0,16.0,ind
68.0,30.0,test,3.15625,m1,0.3333333333333333,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,6082.0,17.0,ind
68.0,30.0,test,3.15625,m1,0.25,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,9162.0,18.0,ind
68.0,30.0,test,3.15625,m1,0.4166666666666667,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,7261.0,19.0,ind
68.0,30.0,test,3.15625,m1,0.6666666666666666,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.6666666666666666,8929.0,20.0,ind
68.0,30.0,test,3.15625,m1,0.5,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,9105.0,21.0,ind
68.0,30.0,test,3.15625,m1,0.8333333333333334,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.8333333333333334,5078.0,22.0,ind
68.0,30.0,test,3.15625,m1,0.25,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.25,11995.0,23.0,ind
68.0,30.0,test,3.15625,m1,0.4166666666666667,"I'm sorry to say that but study became frustrating at some point, the task was very hard, repetitive and required 120% of focus. I hope that my data will provide you with the feedback that you need. Have a nice day!",1.0,"['D', 'J', 'F', 'S', 'L', 'K']",0.5,3874.0,24.0,ind
69.0,20.0,train,2.90625,ind,0.5,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.5,26470.0,1.0,ind
69.0,20.0,train,2.90625,ind,0.75,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.75,16108.0,2.0,ind
69.0,20.0,train,2.90625,ind,0.6666666666666666,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.6666666666666666,19132.0,3.0,ind
69.0,20.0,train,2.90625,ind,0.5833333333333334,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.5833333333333334,17397.0,4.0,ind
69.0,20.0,train,2.90625,ind,0.4166666666666667,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.75,37922.0,5.0,ind
69.0,20.0,train,2.90625,ind,0.75,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.8333333333333334,17874.0,6.0,ind
69.0,20.0,train,2.90625,ind,0.6666666666666666,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.75,19161.0,7.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,17209.0,8.0,ind
69.0,20.0,train,2.90625,ind,0.9166666666666666,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.9166666666666666,15767.0,9.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,10823.0,10.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,6002.0,11.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,6927.0,12.0,ind
69.0,20.0,train,2.90625,ind,0.4166666666666667,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.8333333333333334,11144.0,13.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,5694.0,14.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3732.0,15.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,6424.0,16.0,ind
69.0,20.0,train,2.90625,ind,0.9166666666666666,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.9166666666666666,5176.0,17.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3898.0,18.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,4502.0,19.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,6050.0,20.0,ind
69.0,20.0,train,2.90625,ind,0.9166666666666666,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.9166666666666666,4948.0,21.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3892.0,22.0,ind
69.0,20.0,train,2.90625,ind,0.75,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.8333333333333334,3853.0,23.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3159.0,24.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,2640.0,25.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,2674.0,26.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3541.0,27.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,2218.0,28.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3249.0,29.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,2776.0,30.0,ind
69.0,20.0,train,2.90625,ind,0.8333333333333334,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.8333333333333334,5962.0,31.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,4875.0,32.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3168.0,33.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,2875.0,34.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,2599.0,35.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,2109.0,36.0,ind
69.0,20.0,train,2.90625,ind,0.75,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.8333333333333334,2855.0,37.0,ind
69.0,20.0,train,2.90625,ind,0.6666666666666666,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.75,5427.0,38.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3901.0,39.0,ind
69.0,20.0,train,2.90625,ind,1.0,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",1.0,3167.0,40.0,ind
69.0,20.0,test,2.90625,m1,0.16666666666666666,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.16666666666666666,8607.0,1.0,ind
69.0,20.0,test,2.90625,m1,0.3333333333333333,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.5,5522.0,2.0,ind
69.0,20.0,test,2.90625,m1,0.6666666666666666,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.6666666666666666,11567.0,3.0,ind
69.0,20.0,test,2.90625,m1,0.4166666666666667,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.5833333333333334,16478.0,4.0,ind
69.0,20.0,test,2.90625,m1,0.3333333333333333,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.4166666666666667,12544.0,5.0,ind
69.0,20.0,test,2.90625,m1,0.3333333333333333,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.3333333333333333,15031.0,6.0,ind
69.0,20.0,test,2.90625,m1,0.4166666666666667,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.4166666666666667,18328.0,7.0,ind
69.0,20.0,test,2.90625,m1,0.4166666666666667,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.5,13901.0,8.0,ind
69.0,20.0,test,2.90625,m1,0.25,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.4166666666666667,12398.0,9.0,ind
69.0,20.0,test,2.90625,m1,0.5,It was hard.,1.0,"['L', 'J', 'F', 'K', 'S', 'D']",0.5,17975.0,10.0,ind
